DATE, BTC_HASH, BTC_ENTR, LTC_HASH, LTC_ENTR
29/08/2017,5825104194013500000,71.56580825404514,18833406667721,51.3271779084817
30/08/2017,7159312164719900000,71.86334538481049,20671690139711,51.46154027392197
31/08/2017,7084594513768300000,71.84820968143296,20532325751932,51.451780978693726
01/09/2017,7572423973014200000,71.9442795869323,19049488301574,51.343636169272685
02/09/2017,7680444221598900000,71.96471415443618,20150624167950,51.42470845112527
03/09/2017,6800083658855500000,71.78907689387161,20263981432319,51.43280158426839
04/09/2017,7708628597341200000,71.96999861894616,18920653970639,51.33384587866516
05/09/2017,7778210811397100000,71.98296273486505,18962613232621,51.33704171938343
06/09/2017,8476033993336400000,72.10691377215295,21229473382824,51.49995250830308
07/09/2017,7852188751618600000,71.9966192513223,22350368235634,51.574182524896415
08/09/2017,7901435885086300000,72.00563924872733,21487797082797,51.51740151007187
09/09/2017,8006295719822900000,72.02465930243304,24393841766339,51.70040090892997
10/09/2017,7325105346991300000,71.89637390646595,20358511982809,51.43951604175786
11/09/2017,6978518166751000000,71.82644512251942,22049154668574,51.554607270116705
12/09/2017,8136971667761600000,72.04801636583483,22552294709346,51.58715816005602
13/09/2017,8591887509679900000,72.12649950325712,21357198273749,51.50860632472362
14/09/2017,8680283128614400000,72.1412664989246,23016917500549,51.6165785600889
15/09/2017,8331085539739600000,72.0820288893489,23026032719673,51.617149786803765
16/09/2017,7656405846955500000,71.96019170398088,23266715794681,51.632151506020485
17/09/2017,7969565144890100000,72.01802540493934,23826988602218,51.66648055062572
18/09/2017,8022219250030100000,72.0275257945147,23015024888901,51.61645992675305
19/09/2017,7589016539888800000,71.94743733747481,23620773365408,51.65394012467579
20/09/2017,7115665832102000000,71.85452315841448,23126455548383,51.623428093827016
21/09/2017,8502181728966100000,72.11135749450456,26164359727392,51.80148687897434
22/09/2017,9037792377973600000,72.19949481333211,23974009359317,51.67535512626443
23/09/2017,8074739890124000000,72.03694018579543,25612443175039,51.770728802441155
24/09/2017,8753313862968600000,72.15335369982164,26016946042607,51.793335547587404
25/09/2017,7234388385022600000,71.87839545099693,25697496051299,51.77551171495407
26/09/2017,7275567644162400000,71.88658421081513,26018648646975,51.79342995753482
27/09/2017,8082241484420500000,72.03827985604907,24729880535467,51.72013919443855
28/09/2017,8710459615201900000,72.1462732443968,25644858223273,51.77255351947837
29/09/2017,9160938154155000000,72.21901974799603,27361358177974,51.866023769313706
30/09/2017,9281237377831400000,72.23784155725409,27595230381221,51.8783028540786
01/10/2017,6839201083193200000,71.79735220594327,28508669014011,51.92528460968734
02/10/2017,7715315320694300000,71.97124951862227,27255435755738,51.86042791009681
03/10/2017,9877122965185300000,72.32761526939656,28326856525719,51.91605443657079
04/10/2017,9235799258282500000,72.23076121469134,29357236128453,51.96760007438339
05/10/2017,6820500442647100000,71.7934019969022,28496624047866,51.924674939523385
06/10/2017,8118603087208300000,72.0447559125133,26873024094116,51.840042604894904
07/10/2017,8490804850954100000,72.10942571307652,28449183839829,51.92227118861543
08/10/2017,9837642756079700000,72.32183706448816,28152068194781,51.90712483798007
09/10/2017,9489597294546800000,72.26987126406173,28872322962288,51.94357111028064
10/10/2017,9281240642910100000,72.2378420647847,26212970829540,51.8041647938429
11/10/2017,7861482266761100000,71.99832575386472,25485804312248,51.76357780833162
12/10/2017,8749584762739800000,72.15273894970468,26961998644134,51.84481136888616
13/10/2017,7353134749445700000,71.90188382166112,26597352670945,51.825166580338255
14/10/2017,8350828598408500000,72.08544375240315,28793744148320,51.93963932366583
15/10/2017,9969650536917200000,72.34106733363424,29830302342759,51.9906625241046
16/10/2017,10902009113049000000,72.47004652471877,31136457439085,52.05248873467216
17/10/2017,10049437061632000000,72.35256718171136,27994995303374,51.89905286204643
18/10/2017,9387678678891800000,72.25429286066367,30073573987623,52.00238025412589
19/10/2017,9453584405063300000,72.26438584134,30917168447521,52.0422921199509
20/10/2017,11466360241031000000,72.54286000366791,28437626023030,51.92168495763328
21/10/2017,9329888091715000000,72.24538417509784,29974942582004,51.99764091414357
22/10/2017,10321847330170000000,72.39115369043162,28026966822060,51.900699543266285
23/10/2017,10196149949342000000,72.37347698893143,28646889553140,51.932262425321944
24/10/2017,10347453359961000000,72.39472823914507,30365691960766,52.01632616912905
25/10/2017,10157920604347000000,72.36805759617164,28540209989989,51.926879873785744
26/10/2017,12034597309032000000,72.61264036180032,29239198631045,51.96178769541564
27/10/2017,9484243383003200000,72.26905708395243,28981685812107,51.94902544032151
28/10/2017,7424103924141200000,71.91574130421861,30593318126010,52.027100512926104
29/10/2017,8405157071156300000,72.09479917850818,31251456616306,52.057807358739005
30/10/2017,10469927509540000000,72.41170394689581,31238476770847,52.05720803152166
31/10/2017,11085257913164000000,72.49409483015675,31840351952343,52.084740207058054
01/11/2017,9647124271315900000,72.29362334936606,30553756585977,52.025233694411945
02/11/2017,11493619177655000000,72.546285647084,29010207632811,51.95044454530879
03/11/2017,9871788413295500000,72.32683587132277,28035652334660,51.90114656291126
04/11/2017,8525545229416700000,72.11531649942312,31627004747786,52.07504085515938
05/11/2017,10510594001071000000,72.41729669816333,29761987159601,51.987354780100915
06/11/2017,10528343993454000000,72.41973102560601,28166123020042,51.90784491888779
07/11/2017,9862417807813900000,72.32546577040024,28730207931183,51.93645235825953
08/11/2017,11160829087926000000,72.50389669584644,28943906502679,51.9471435767821
09/11/2017,10443039018574000000,72.40799410363687,28985094798528,51.94919512812401
10/11/2017,10107467229016000000,72.36087401938805,32510690431180,52.114798118972885
11/11/2017,6857210551434800000,71.80114621946863,33456814194287,52.15618400046218
12/11/2017,4877691413320000000,71.30972288752598,34542027423952,52.20223668751917
13/11/2017,7975361239017200000,72.01907426479868,35012758836997,52.22176466770721
